Model,MSO24
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-10
Record Length,50000
Zero Index,24999.50000000
Vertical Units,V

Labels,
TIME,CH1
2.12540000e-06,1.11620000e-02
2.12580000e-06,1.09900000e-02
2.12620000e-06,1.09900000e-02
2.12660000e-06,1.08180000e-02
2.12700000e-06,1.06460000e-02
2.12740000e-06,1.06460000e-02
2.12780000e-06,1.06460000e-02
2.12820000e-06,1.06460000e-02
2.12860000e-06,1.06460000e-02
2.12900000e-06,1.06460000e-02
2.12940000e-06,1.08180000e-02
2.12980000e-06,1.08180000e-02
2.13020000e-06,1.09900000e-02
2.13060000e-06,1.09900000e-02
2.13100000e-06,1.08180000e-02
2.13140000e-06,1.08180000e-02
2.13180000e-06,1.08180000e-02
2.13220000e-06,1.08180000e-02
2.13260000e-06,1.08180000e-02
2.13300000e-06,1.09900000e-02
2.13340000e-06,1.09900000e-02
2.13380000e-06,1.11620000e-02
2.13420000e-06,1.13340000e-02
2.13460000e-06,1.13340000e-02
2.13500000e-06,1.13340000e-02
2.13540000e-06,1.13340000e-02
2.13580000e-06,1.15060000e-02
2.13620000e-06,1.15060000e-02
2.13660000e-06,1.15060000e-02
2.13700000e-06,1.15060000e-02
2.13740000e-06,1.16780000e-02
2.13780000e-06,1.16780000e-02
2.13820000e-06,1.18500000e-02
2.13860000e-06,1.18500000e-02
2.13900000e-06,1.20220000e-02
2.13940000e-06,1.20220000e-02
2.13980000e-06,1.20220000e-02
2.14020000e-06,1.20220000e-02
2.14060000e-06,1.18500000e-02
2.14100000e-06,1.18500000e-02
2.14140000e-06,1.18500000e-02
2.14180000e-06,1.16780000e-02
2.14220000e-06,1.16780000e-02
2.14260000e-06,1.15060000e-02
2.14300000e-06,1.15060000e-02
2.14340000e-06,1.15060000e-02
2.14380000e-06,1.13340000e-02
2.14420000e-06,1.13340000e-02
2.14460000e-06,1.13340000e-02
2.14500000e-06,1.13340000e-02
2.14540000e-06,1.13340000e-02
2.14580000e-06,1.11620000e-02
2.14620000e-06,1.11620000e-02
2.14660000e-06,1.09900000e-02
2.14700000e-06,1.09900000e-02
2.14740000e-06,1.09900000e-02
2.14780000e-06,1.09900000e-02
2.14820000e-06,1.09900000e-02
2.14860000e-06,1.09900000e-02
2.14900000e-06,1.08180000e-02
2.14940000e-06,1.08180000e-02
2.14980000e-06,1.06460000e-02
2.15020000e-06,1.06460000e-02
2.15060000e-06,1.08180000e-02
2.15100000e-06,1.08180000e-02
2.15140000e-06,1.08180000e-02
2.15180000e-06,1.08180000e-02
2.15220000e-06,1.06460000e-02
2.15260000e-06,1.04740000e-02
2.15300000e-06,1.04740000e-02
2.15340000e-06,1.04740000e-02
2.15380000e-06,1.04740000e-02
2.15420000e-06,1.04740000e-02
2.15460000e-06,1.04740000e-02
2.15500000e-06,1.04740000e-02
2.15540000e-06,1.04740000e-02
2.15580000e-06,1.04740000e-02
2.15620000e-06,1.06460000e-02
2.15660000e-06,1.06460000e-02
2.15700000e-06,1.08180000e-02
2.15740000e-06,1.08180000e-02
2.15780000e-06,1.06460000e-02
2.15820000e-06,1.04740000e-02
2.15860000e-06,1.04740000e-02
2.15900000e-06,1.03020000e-02
2.15940000e-06,1.03020000e-02
2.15980000e-06,1.03020000e-02
2.16020000e-06,1.04740000e-02
2.16060000e-06,1.04740000e-02
2.16100000e-06,1.04740000e-02
2.16140000e-06,1.04740000e-02
2.16180000e-06,1.06460000e-02
2.16220000e-06,1.06460000e-02
2.16260000e-06,1.06460000e-02
2.16300000e-06,1.06460000e-02
2.16340000e-06,1.06460000e-02
2.16380000e-06,1.06460000e-02
2.16420000e-06,1.06460000e-02
2.16460000e-06,1.06460000e-02
2.16500000e-06,1.06460000e-02
2.16540000e-06,1.06460000e-02
2.16580000e-06,1.04740000e-02
2.16620000e-06,1.03020000e-02
2.16660000e-06,1.03020000e-02
2.16700000e-06,1.01300000e-02
2.16740000e-06,1.01300000e-02
2.16780000e-06,1.03020000e-02
2.16820000e-06,1.03020000e-02
2.16860000e-06,1.04740000e-02
2.16900000e-06,1.04740000e-02
2.16940000e-06,1.04740000e-02
2.16980000e-06,1.03020000e-02
2.17020000e-06,1.01300000e-02
2.17060000e-06,9.95800000e-03
2.17100000e-06,9.78600000e-03
2.17140000e-06,9.61400000e-03
2.17180000e-06,9.61400000e-03
2.17220000e-06,9.44200000e-03
2.17260000e-06,9.44200000e-03
2.17300000e-06,9.44200000e-03
2.17340000e-06,9.61400000e-03
2.17380000e-06,9.78600000e-03
2.17420000e-06,9.95800000e-03
2.17460000e-06,1.01300000e-02
2.17500000e-06,1.01300000e-02
2.17540000e-06,1.01300000e-02
2.17580000e-06,9.95800000e-03
2.17620000e-06,9.78600000e-03
2.17660000e-06,9.61400000e-03
2.17700000e-06,9.61400000e-03
2.17740000e-06,9.61400000e-03
2.17780000e-06,9.61400000e-03
2.17820000e-06,9.61400000e-03
2.17860000e-06,9.61400000e-03
2.17900000e-06,9.61400000e-03
2.17940000e-06,9.61400000e-03
2.17980000e-06,9.61400000e-03
2.18020000e-06,9.61400000e-03
2.18060000e-06,9.78600000e-03
2.18100000e-06,9.78600000e-03
2.18140000e-06,9.78600000e-03
2.18180000e-06,9.78600000e-03
2.18220000e-06,9.78600000e-03
2.18260000e-06,9.78600000e-03
2.18300000e-06,9.78600000e-03
2.18340000e-06,9.61400000e-03
2.18380000e-06,9.61400000e-03
2.18420000e-06,9.61400000e-03
2.18460000e-06,9.61400000e-03
2.18500000e-06,9.61400000e-03
2.18540000e-06,9.78600000e-03
2.18580000e-06,9.78600000e-03
2.18620000e-06,9.78600000e-03
2.18660000e-06,9.95800000e-03
2.18700000e-06,9.95800000e-03
2.18740000e-06,9.95800000e-03
2.18780000e-06,9.95800000e-03
2.18820000e-06,9.95800000e-03
2.18860000e-06,9.78600000e-03
2.18900000e-06,9.78600000e-03
2.18940000e-06,9.61400000e-03
2.18980000e-06,9.61400000e-03
2.19020000e-06,9.44200000e-03
2.19060000e-06,9.44200000e-03
2.19100000e-06,9.44200000e-03
2.19140000e-06,9.44200000e-03
2.19180000e-06,9.44200000e-03
2.19220000e-06,9.44200000e-03
2.19260000e-06,9.44200000e-03
2.19300000e-06,9.44200000e-03
2.19340000e-06,9.44200000e-03
2.19380000e-06,9.61400000e-03
2.19420000e-06,9.61400000e-03
2.19460000e-06,9.61400000e-03
2.19500000e-06,9.61400000e-03
2.19540000e-06,9.78600000e-03
2.19580000e-06,9.78600000e-03
2.19620000e-06,9.61400000e-03
2.19660000e-06,9.61400000e-03
2.19700000e-06,9.61400000e-03
2.19740000e-06,9.61400000e-03
2.19780000e-06,9.61400000e-03
2.19820000e-06,9.61400000e-03
2.19860000e-06,9.61400000e-03
2.19900000e-06,9.61400000e-03
2.19940000e-06,9.61400000e-03
2.19980000e-06,9.61400000e-03
2.20020000e-06,9.61400000e-03
2.20060000e-06,9.61400000e-03
2.20100000e-06,9.61400000e-03
2.20140000e-06,9.61400000e-03
2.20180000e-06,9.61400000e-03
2.20220000e-06,9.78600000e-03
2.20260000e-06,9.78600000e-03
2.20300000e-06,9.95800000e-03
2.20340000e-06,1.01300000e-02
2.20380000e-06,1.01300000e-02
2.20420000e-06,1.01300000e-02
2.20460000e-06,1.01300000e-02
2.20500000e-06,9.95800000e-03
2.20540000e-06,9.95800000e-03
2.20580000e-06,9.95800000e-03
2.20620000e-06,1.01300000e-02
2.20660000e-06,1.01300000e-02
2.20700000e-06,1.01300000e-02
2.20740000e-06,1.03020000e-02
2.20780000e-06,1.03020000e-02
2.20820000e-06,1.03020000e-02
2.20860000e-06,1.03020000e-02
2.20900000e-06,1.01300000e-02
2.20940000e-06,9.95800000e-03
2.20980000e-06,9.78600000e-03
2.21020000e-06,9.78600000e-03
2.21060000e-06,9.78600000e-03
2.21100000e-06,9.95800000e-03
2.21140000e-06,1.01300000e-02
2.21180000e-06,1.03020000e-02
2.21220000e-06,1.03020000e-02
2.21260000e-06,1.03020000e-02
2.21300000e-06,1.01300000e-02
2.21340000e-06,9.95800000e-03
2.21380000e-06,9.95800000e-03
2.21420000e-06,1.01300000e-02
2.21460000e-06,1.01300000e-02
2.21500000e-06,1.03020000e-02
2.21540000e-06,1.04740000e-02
2.21580000e-06,1.04740000e-02
2.21620000e-06,1.04740000e-02
2.21660000e-06,1.04740000e-02
2.21700000e-06,1.04740000e-02
2.21740000e-06,1.04740000e-02
2.21780000e-06,1.04740000e-02
2.21820000e-06,1.04740000e-02
2.21860000e-06,1.03020000e-02
2.21900000e-06,1.03020000e-02
2.21940000e-06,1.01300000e-02
2.21980000e-06,1.01300000e-02
2.22020000e-06,1.01300000e-02
2.22060000e-06,1.03020000e-02
2.22100000e-06,1.04740000e-02
2.22140000e-06,1.06460000e-02
2.22180000e-06,1.08180000e-02
2.22220000e-06,1.08180000e-02
2.22260000e-06,1.09900000e-02
2.22300000e-06,1.09900000e-02
2.22340000e-06,1.09900000e-02
2.22380000e-06,1.08180000e-02
2.22420000e-06,1.08180000e-02
2.22460000e-06,1.08180000e-02
2.22500000e-06,1.08180000e-02
2.22540000e-06,1.08180000e-02
2.22580000e-06,1.08180000e-02
2.22620000e-06,1.08180000e-02
2.22660000e-06,1.09900000e-02
2.22700000e-06,1.11620000e-02
2.22740000e-06,1.13340000e-02
2.22780000e-06,1.13340000e-02
2.22820000e-06,1.13340000e-02
2.22860000e-06,1.11620000e-02
2.22900000e-06,1.08180000e-02
2.22940000e-06,1.06460000e-02
2.22980000e-06,1.06460000e-02
2.23020000e-06,1.06460000e-02
2.23060000e-06,1.06460000e-02
2.23100000e-06,1.08180000e-02
2.23140000e-06,1.08180000e-02
2.23180000e-06,1.09900000e-02
2.23220000e-06,1.09900000e-02
2.23260000e-06,1.09900000e-02
2.23300000e-06,1.09900000e-02
2.23340000e-06,1.09900000e-02
2.23380000e-06,1.09900000e-02
2.23420000e-06,1.08180000e-02
2.23460000e-06,1.08180000e-02
2.23500000e-06,1.09900000e-02
2.23540000e-06,1.09900000e-02
2.23580000e-06,1.11620000e-02
2.23620000e-06,1.09900000e-02
2.23660000e-06,1.08180000e-02
2.23700000e-06,1.06460000e-02
2.23740000e-06,1.04740000e-02
2.23780000e-06,1.04740000e-02
2.23820000e-06,1.03020000e-02
2.23860000e-06,1.03020000e-02
2.23900000e-06,1.03020000e-02
2.23940000e-06,1.03020000e-02
2.23980000e-06,1.03020000e-02
2.24020000e-06,1.03020000e-02
2.24060000e-06,1.04740000e-02
2.24100000e-06,1.08180000e-02
2.24140000e-06,1.09900000e-02
2.24180000e-06,1.09900000e-02
2.24220000e-06,1.09900000e-02
2.24260000e-06,1.08180000e-02
2.24300000e-06,1.08180000e-02
2.24340000e-06,1.08180000e-02
2.24380000e-06,1.08180000e-02
2.24420000e-06,1.09900000e-02
2.24460000e-06,1.11620000e-02
2.24500000e-06,1.13340000e-02
2.24540000e-06,1.15060000e-02
2.24580000e-06,1.15060000e-02
2.24620000e-06,1.13340000e-02
2.24660000e-06,1.11620000e-02
2.24700000e-06,1.09900000e-02
2.24740000e-06,1.09900000e-02
2.24780000e-06,1.08180000e-02
2.24820000e-06,1.08180000e-02
2.24860000e-06,1.08180000e-02
2.24900000e-06,1.08180000e-02
2.24940000e-06,1.08180000e-02
2.24980000e-06,1.08180000e-02
2.25020000e-06,1.08180000e-02
2.25060000e-06,1.08180000e-02
2.25100000e-06,1.08180000e-02
2.25140000e-06,1.06460000e-02
2.25180000e-06,1.04740000e-02
2.25220000e-06,1.03020000e-02
2.25260000e-06,1.03020000e-02
2.25300000e-06,1.03020000e-02
2.25340000e-06,1.03020000e-02
2.25380000e-06,1.04740000e-02
2.25420000e-06,1.04740000e-02
2.25460000e-06,1.04740000e-02
2.25500000e-06,1.04740000e-02
2.25540000e-06,1.03020000e-02
2.25580000e-06,1.03020000e-02
2.25620000e-06,1.03020000e-02
2.25660000e-06,1.03020000e-02
2.25700000e-06,1.04740000e-02
2.25740000e-06,1.04740000e-02
2.25780000e-06,1.06460000e-02
2.25820000e-06,1.06460000e-02
2.25860000e-06,1.06460000e-02
2.25900000e-06,1.06460000e-02
2.25940000e-06,1.06460000e-02
2.25980000e-06,1.08180000e-02
2.26020000e-06,1.08180000e-02
2.26060000e-06,1.08180000e-02
2.26100000e-06,1.08180000e-02
2.26140000e-06,1.08180000e-02
2.26180000e-06,1.06460000e-02
2.26220000e-06,1.04740000e-02
2.26260000e-06,1.03020000e-02
2.26300000e-06,1.03020000e-02
2.26340000e-06,1.03020000e-02
2.26380000e-06,1.03020000e-02
2.26420000e-06,1.04740000e-02
2.26460000e-06,1.04740000e-02
2.26500000e-06,1.04740000e-02
2.26540000e-06,1.04740000e-02
2.26580000e-06,1.03020000e-02
2.26620000e-06,1.03020000e-02
2.26660000e-06,1.03020000e-02
2.26700000e-06,1.03020000e-02
2.26740000e-06,1.03020000e-02
2.26780000e-06,1.04740000e-02
2.26820000e-06,1.06460000e-02
2.26860000e-06,1.06460000e-02
2.26900000e-06,1.08180000e-02
2.26940000e-06,1.08180000e-02
2.26980000e-06,1.08180000e-02
2.27020000e-06,1.08180000e-02
2.27060000e-06,1.08180000e-02
2.27100000e-06,1.06460000e-02
2.27140000e-06,1.04740000e-02
2.27180000e-06,1.03020000e-02
2.27220000e-06,1.03020000e-02
2.27260000e-06,1.03020000e-02
2.27300000e-06,1.03020000e-02
2.27340000e-06,1.03020000e-02
2.27380000e-06,1.03020000e-02
2.27420000e-06,1.01300000e-02
2.27460000e-06,1.01300000e-02
2.27500000e-06,1.01300000e-02
2.27540000e-06,1.03020000e-02
2.27580000e-06,1.03020000e-02
2.27620000e-06,1.03020000e-02
2.27660000e-06,1.03020000e-02
2.27700000e-06,1.03020000e-02
2.27740000e-06,1.01300000e-02
2.27780000e-06,1.01300000e-02
2.27820000e-06,1.01300000e-02
2.27860000e-06,1.01300000e-02
2.27900000e-06,1.01300000e-02
2.27940000e-06,1.01300000e-02
2.27980000e-06,1.01300000e-02
2.28020000e-06,1.03020000e-02
2.28060000e-06,1.03020000e-02
2.28100000e-06,1.04740000e-02
2.28140000e-06,1.04740000e-02
2.28180000e-06,1.04740000e-02
2.28220000e-06,1.03020000e-02
2.28260000e-06,1.01300000e-02
2.28300000e-06,1.01300000e-02
2.28340000e-06,9.95800000e-03
2.28380000e-06,9.95800000e-03
2.28420000e-06,1.01300000e-02
2.28460000e-06,1.03020000e-02
2.28500000e-06,1.03020000e-02
2.28540000e-06,1.04740000e-02
2.28580000e-06,1.03020000e-02
2.28620000e-06,1.03020000e-02
2.28660000e-06,1.01300000e-02
2.28700000e-06,1.01300000e-02
2.28740000e-06,9.95800000e-03
2.28780000e-06,1.01300000e-02
2.28820000e-06,1.01300000e-02
2.28860000e-06,9.95800000e-03
2.28900000e-06,9.95800000e-03
2.28940000e-06,9.95800000e-03
2.28980000e-06,9.78600000e-03
2.29020000e-06,9.78600000e-03
2.29060000e-06,9.95800000e-03
2.29100000e-06,1.01300000e-02
2.29140000e-06,1.01300000e-02
2.29180000e-06,1.03020000e-02
2.29220000e-06,1.03020000e-02
2.29260000e-06,1.03020000e-02
2.29300000e-06,1.03020000e-02
2.29340000e-06,1.03020000e-02
2.29380000e-06,1.03020000e-02
2.29420000e-06,1.03020000e-02
2.29460000e-06,1.03020000e-02
2.29500000e-06,1.01300000e-02
2.29540000e-06,9.95800000e-03
2.29580000e-06,9.78600000e-03
2.29620000e-06,9.61400000e-03
2.29660000e-06,9.61400000e-03
2.29700000e-06,9.44200000e-03
2.29740000e-06,9.44200000e-03
2.29780000e-06,9.27000000e-03
2.29820000e-06,9.27000000e-03
2.29860000e-06,9.27000000e-03
2.29900000e-06,9.44200000e-03
2.29940000e-06,9.44200000e-03
2.29980000e-06,9.44200000e-03
2.30020000e-06,9.61400000e-03
2.30060000e-06,9.78600000e-03
2.30100000e-06,9.78600000e-03
2.30140000e-06,9.95800000e-03
2.30180000e-06,9.95800000e-03
2.30220000e-06,9.95800000e-03
2.30260000e-06,9.95800000e-03
2.30300000e-06,9.95800000e-03
2.30340000e-06,9.95800000e-03
2.30380000e-06,9.95800000e-03
2.30420000e-06,9.95800000e-03
2.30460000e-06,1.01300000e-02
2.30500000e-06,1.01300000e-02
2.30540000e-06,1.01300000e-02
2.30580000e-06,1.01300000e-02
2.30620000e-06,1.01300000e-02
2.30660000e-06,1.01300000e-02
2.30700000e-06,1.01300000e-02
2.30740000e-06,9.95800000e-03
2.30780000e-06,9.95800000e-03
2.30820000e-06,9.78600000e-03
2.30860000e-06,9.78600000e-03
2.30900000e-06,9.95800000e-03
2.30940000e-06,1.01300000e-02
2.30980000e-06,1.03020000e-02
2.31020000e-06,1.04740000e-02
2.31060000e-06,1.04740000e-02
2.31100000e-06,1.04740000e-02
2.31140000e-06,1.04740000e-02
2.31180000e-06,1.04740000e-02
2.31220000e-06,1.03020000e-02
2.31260000e-06,1.03020000e-02
2.31300000e-06,1.03020000e-02
2.31340000e-06,1.03020000e-02
2.31380000e-06,1.04740000e-02
2.31420000e-06,1.06460000e-02
2.31460000e-06,1.06460000e-02
2.31500000e-06,1.06460000e-02
2.31540000e-06,1.06460000e-02
2.31580000e-06,1.04740000e-02
2.31620000e-06,1.03020000e-02
2.31660000e-06,1.03020000e-02
2.31700000e-06,1.01300000e-02
2.31740000e-06,1.01300000e-02
2.31780000e-06,1.01300000e-02
2.31820000e-06,1.03020000e-02
2.31860000e-06,1.03020000e-02
2.31900000e-06,1.04740000e-02
2.31940000e-06,1.04740000e-02
2.31980000e-06,1.06460000e-02
2.32020000e-06,1.08180000e-02
2.32060000e-06,1.08180000e-02
2.32100000e-06,1.08180000e-02
2.32140000e-06,1.06460000e-02
2.32180000e-06,1.04740000e-02
2.32220000e-06,1.01300000e-02
2.32260000e-06,9.95800000e-03
2.32300000e-06,9.95800000e-03
2.32340000e-06,9.95800000e-03
2.32380000e-06,1.01300000e-02
2.32420000e-06,1.03020000e-02
2.32460000e-06,1.03020000e-02
2.32500000e-06,1.04740000e-02
2.32540000e-06,1.03020000e-02
2.32580000e-06,1.03020000e-02
2.32620000e-06,1.03020000e-02
2.32660000e-06,1.01300000e-02
2.32700000e-06,1.01300000e-02
2.32740000e-06,1.01300000e-02
2.32780000e-06,1.03020000e-02
2.32820000e-06,1.03020000e-02
2.32860000e-06,1.04740000e-02
2.32900000e-06,1.04740000e-02
2.32940000e-06,1.06460000e-02
2.32980000e-06,1.06460000e-02
2.33020000e-06,1.06460000e-02
2.33060000e-06,1.06460000e-02
2.33100000e-06,1.04740000e-02
2.33140000e-06,1.03020000e-02
2.33180000e-06,1.01300000e-02
2.33220000e-06,9.95800000e-03
2.33260000e-06,9.95800000e-03
2.33300000e-06,1.01300000e-02
2.33340000e-06,1.01300000e-02
2.33380000e-06,1.03020000e-02
2.33420000e-06,1.04740000e-02
2.33460000e-06,1.04740000e-02
2.33500000e-06,1.04740000e-02
2.33540000e-06,1.03020000e-02
2.33580000e-06,1.03020000e-02
2.33620000e-06,1.03020000e-02
2.33660000e-06,1.01300000e-02
2.33700000e-06,1.01300000e-02
2.33740000e-06,1.01300000e-02
2.33780000e-06,1.01300000e-02
2.33820000e-06,1.03020000e-02
2.33860000e-06,1.03020000e-02
2.33900000e-06,1.04740000e-02
2.33940000e-06,1.06460000e-02
2.33980000e-06,1.06460000e-02
2.34020000e-06,1.06460000e-02
2.34060000e-06,1.06460000e-02
2.34100000e-06,1.06460000e-02
2.34140000e-06,1.06460000e-02
2.34180000e-06,1.08180000e-02
2.34220000e-06,1.08180000e-02
2.34260000e-06,1.08180000e-02
2.34300000e-06,1.08180000e-02
2.34340000e-06,1.08180000e-02
2.34380000e-06,1.06460000e-02
2.34420000e-06,1.06460000e-02
2.34460000e-06,1.06460000e-02
2.34500000e-06,1.06460000e-02
2.34540000e-06,1.06460000e-02
2.34580000e-06,1.08180000e-02
2.34620000e-06,1.09900000e-02
2.34660000e-06,1.09900000e-02
2.34700000e-06,1.09900000e-02
2.34740000e-06,1.09900000e-02
2.34780000e-06,1.09900000e-02
2.34820000e-06,1.09900000e-02
2.34860000e-06,1.11620000e-02
2.34900000e-06,1.11620000e-02
2.34940000e-06,1.13340000e-02
2.34980000e-06,1.13340000e-02
2.35020000e-06,1.13340000e-02
2.35060000e-06,1.13340000e-02
2.35100000e-06,1.11620000e-02
2.35140000e-06,1.11620000e-02
2.35180000e-06,1.11620000e-02
2.35220000e-06,1.11620000e-02
2.35260000e-06,1.11620000e-02
2.35300000e-06,1.11620000e-02
2.35340000e-06,1.09900000e-02
2.35380000e-06,1.08180000e-02
2.35420000e-06,1.06460000e-02
2.35460000e-06,1.06460000e-02
2.35500000e-06,1.06460000e-02
2.35540000e-06,1.06460000e-02
2.35580000e-06,1.08180000e-02
2.35620000e-06,1.08180000e-02
2.35660000e-06,1.09900000e-02
2.35700000e-06,1.09900000e-02
2.35740000e-06,1.11620000e-02
2.35780000e-06,1.11620000e-02
2.35820000e-06,1.11620000e-02
2.35860000e-06,1.09900000e-02
2.35900000e-06,1.09900000e-02
2.35940000e-06,1.09900000e-02
2.35980000e-06,1.09900000e-02
2.36020000e-06,1.09900000e-02
2.36060000e-06,1.09900000e-02
2.36100000e-06,1.09900000e-02
2.36140000e-06,1.08180000e-02
2.36180000e-06,1.08180000e-02
2.36220000e-06,1.06460000e-02
2.36260000e-06,1.06460000e-02
2.36300000e-06,1.06460000e-02
2.36340000e-06,1.06460000e-02
2.36380000e-06,1.08180000e-02
2.36420000e-06,1.08180000e-02
2.36460000e-06,1.09900000e-02
2.36500000e-06,1.08180000e-02
2.36540000e-06,1.08180000e-02
2.36580000e-06,1.06460000e-02
2.36620000e-06,1.04740000e-02
2.36660000e-06,1.04740000e-02
2.36700000e-06,1.06460000e-02
2.36740000e-06,1.08180000e-02
2.36780000e-06,1.09900000e-02
2.36820000e-06,1.11620000e-02
2.36860000e-06,1.11620000e-02
2.36900000e-06,1.09900000e-02
2.36940000e-06,1.08180000e-02
2.36980000e-06,1.06460000e-02
2.37020000e-06,1.04740000e-02
2.37060000e-06,1.04740000e-02
2.37100000e-06,1.04740000e-02
2.37140000e-06,1.04740000e-02
2.37180000e-06,1.04740000e-02
2.37220000e-06,1.04740000e-02
2.37260000e-06,1.04740000e-02
2.37300000e-06,1.03020000e-02
2.37340000e-06,1.04740000e-02
2.37380000e-06,1.04740000e-02
2.37420000e-06,1.04740000e-02
2.37460000e-06,1.06460000e-02
2.37500000e-06,1.06460000e-02
2.37540000e-06,1.06460000e-02
2.37580000e-06,1.06460000e-02
2.37620000e-06,1.06460000e-02
2.37660000e-06,1.06460000e-02
2.37700000e-06,1.06460000e-02
2.37740000e-06,1.06460000e-02
2.37780000e-06,1.06460000e-02
2.37820000e-06,1.04740000e-02
2.37860000e-06,1.04740000e-02
2.37900000e-06,1.04740000e-02
2.37940000e-06,1.04740000e-02
2.37980000e-06,1.06460000e-02
2.38020000e-06,1.06460000e-02
2.38060000e-06,1.08180000e-02
2.38100000e-06,1.08180000e-02
2.38140000e-06,1.08180000e-02
2.38180000e-06,1.06460000e-02
2.38220000e-06,1.04740000e-02
2.38260000e-06,1.03020000e-02
2.38300000e-06,1.03020000e-02
2.38340000e-06,1.03020000e-02
2.38380000e-06,1.03020000e-02
2.38420000e-06,1.04740000e-02
2.38460000e-06,1.04740000e-02
2.38500000e-06,1.04740000e-02
2.38540000e-06,1.04740000e-02
2.38580000e-06,1.04740000e-02
2.38620000e-06,1.04740000e-02
2.38660000e-06,1.04740000e-02
2.38700000e-06,1.06460000e-02
2.38740000e-06,1.06460000e-02
2.38780000e-06,1.06460000e-02
2.38820000e-06,1.04740000e-02
2.38860000e-06,1.03020000e-02
2.38900000e-06,1.01300000e-02
2.38940000e-06,1.01300000e-02
2.38980000e-06,1.03020000e-02
2.39020000e-06,1.04740000e-02
2.39060000e-06,1.06460000e-02
2.39100000e-06,1.06460000e-02
2.39140000e-06,1.04740000e-02
2.39180000e-06,1.04740000e-02
2.39220000e-06,1.03020000e-02
2.39260000e-06,1.03020000e-02
2.39300000e-06,1.03020000e-02
2.39340000e-06,1.03020000e-02
2.39380000e-06,1.03020000e-02
2.39420000e-06,1.03020000e-02
2.39460000e-06,1.03020000e-02
2.39500000e-06,1.03020000e-02
2.39540000e-06,1.03020000e-02
2.39580000e-06,1.03020000e-02
2.39620000e-06,1.03020000e-02
2.39660000e-06,1.03020000e-02
2.39700000e-06,1.03020000e-02
2.39740000e-06,1.03020000e-02
2.39780000e-06,1.03020000e-02
2.39820000e-06,1.01300000e-02
2.39860000e-06,1.01300000e-02
2.39900000e-06,1.01300000e-02
2.39940000e-06,1.01300000e-02
2.39980000e-06,1.01300000e-02
2.40020000e-06,1.01300000e-02
2.40060000e-06,1.01300000e-02
2.40100000e-06,1.01300000e-02
2.40140000e-06,1.01300000e-02
2.40180000e-06,1.03020000e-02
2.40220000e-06,1.04740000e-02
2.40260000e-06,1.06460000e-02
2.40300000e-06,1.06460000e-02
2.40340000e-06,1.04740000e-02
2.40380000e-06,1.04740000e-02
2.40420000e-06,1.03020000e-02
2.40460000e-06,1.01300000e-02
2.40500000e-06,1.01300000e-02
2.40540000e-06,1.01300000e-02
2.40580000e-06,1.01300000e-02
2.40620000e-06,1.01300000e-02
2.40660000e-06,1.03020000e-02
2.40700000e-06,1.03020000e-02
2.40740000e-06,1.03020000e-02
2.40780000e-06,1.03020000e-02
2.40820000e-06,1.01300000e-02
2.40860000e-06,9.95800000e-03
2.40900000e-06,9.95800000e-03
2.40940000e-06,9.95800000e-03
2.40980000e-06,9.95800000e-03
2.41020000e-06,1.01300000e-02
2.41060000e-06,1.03020000e-02
2.41100000e-06,1.03020000e-02
2.41140000e-06,1.01300000e-02
2.41180000e-06,9.95800000e-03
2.41220000e-06,9.95800000e-03
2.41260000e-06,9.78600000e-03
2.41300000e-06,9.78600000e-03
2.41340000e-06,9.95800000e-03
2.41380000e-06,9.95800000e-03
2.41420000e-06,9.95800000e-03
2.41460000e-06,9.95800000e-03
2.41500000e-06,9.95800000e-03
2.41540000e-06,9.95800000e-03
2.41580000e-06,9.95800000e-03
2.41620000e-06,9.95800000e-03
2.41660000e-06,9.78600000e-03
2.41700000e-06,9.78600000e-03
2.41740000e-06,9.78600000e-03
2.41780000e-06,9.78600000e-03
2.41820000e-06,9.61400000e-03
2.41860000e-06,9.78600000e-03
2.41900000e-06,9.78600000e-03
2.41940000e-06,9.95800000e-03
2.41980000e-06,9.95800000e-03
2.42020000e-06,9.95800000e-03
2.42060000e-06,9.95800000e-03
2.42100000e-06,9.95800000e-03
2.42140000e-06,9.78600000e-03
2.42180000e-06,9.78600000e-03
2.42220000e-06,9.78600000e-03
2.42260000e-06,9.78600000e-03
2.42300000e-06,9.95800000e-03
2.42340000e-06,9.95800000e-03
2.42380000e-06,1.01300000e-02
2.42420000e-06,1.03020000e-02
2.42460000e-06,1.03020000e-02
2.42500000e-06,1.03020000e-02
2.42540000e-06,1.03020000e-02
2.42580000e-06,1.01300000e-02
2.42620000e-06,9.95800000e-03
2.42660000e-06,9.95800000e-03
2.42700000e-06,9.78600000e-03
2.42740000e-06,9.78600000e-03
2.42780000e-06,9.95800000e-03
2.42820000e-06,9.95800000e-03
2.42860000e-06,9.95800000e-03
2.42900000e-06,9.95800000e-03
2.42940000e-06,9.95800000e-03
2.42980000e-06,9.78600000e-03
2.43020000e-06,9.78600000e-03
2.43060000e-06,9.78600000e-03
2.43100000e-06,9.78600000e-03
2.43140000e-06,9.95800000e-03
2.43180000e-06,9.95800000e-03
2.43220000e-06,9.95800000e-03
2.43260000e-06,9.95800000e-03
2.43300000e-06,9.95800000e-03
2.43340000e-06,9.95800000e-03
2.43380000e-06,9.78600000e-03
