Model,MSO24
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,8.00000000e-09
Record Length,250000
Zero Index,124999.18750000
Vertical Units,V

Labels,
TIME,CH1
3.28622500e-04,1.41600000e-01
3.28630500e-04,1.43200000e-01
3.28638500e-04,1.42400000e-01
3.28646500e-04,1.42400000e-01
3.28654500e-04,1.42400000e-01
3.28662500e-04,1.42400000e-01
3.28670500e-04,1.42400000e-01
3.28678500e-04,1.43200000e-01
3.28686500e-04,1.42400000e-01
3.28694500e-04,1.43200000e-01
3.28702500e-04,1.43200000e-01
3.28710500e-04,1.42400000e-01
3.28718500e-04,1.42400000e-01
3.28726500e-04,1.43200000e-01
3.28734500e-04,1.43200000e-01
3.28742500e-04,1.43200000e-01
3.28750500e-04,1.42400000e-01
3.28758500e-04,1.42400000e-01
3.28766500e-04,1.42400000e-01
3.28774500e-04,1.42400000e-01
3.28782500e-04,1.42400000e-01
3.28790500e-04,1.42400000e-01
3.28798500e-04,1.43200000e-01
3.28806500e-04,1.42400000e-01
3.28814500e-04,1.42400000e-01
3.28822500e-04,1.42400000e-01
3.28830500e-04,1.42400000e-01
3.28838500e-04,1.41600000e-01
3.28846500e-04,1.43200000e-01
3.28854500e-04,1.42400000e-01
3.28862500e-04,1.42400000e-01
3.28870500e-04,1.42400000e-01
3.28878500e-04,1.42400000e-01
3.28886500e-04,1.43200000e-01
3.28894500e-04,1.42400000e-01
3.28902500e-04,1.42400000e-01
3.28910500e-04,1.42400000e-01
3.28918500e-04,1.43200000e-01
3.28926500e-04,1.42400000e-01
3.28934500e-04,1.42400000e-01
3.28942500e-04,1.42400000e-01
3.28950500e-04,1.42400000e-01
3.28958500e-04,1.41600000e-01
3.28966500e-04,1.42400000e-01
3.28974500e-04,1.43200000e-01
3.28982500e-04,1.42400000e-01
3.28990500e-04,1.42400000e-01
3.28998500e-04,1.42400000e-01
3.29006500e-04,1.42400000e-01
3.29014500e-04,1.42400000e-01
3.29022500e-04,1.42400000e-01
3.29030500e-04,1.42400000e-01
3.29038500e-04,1.43200000e-01
3.29046500e-04,1.42400000e-01
3.29054500e-04,1.43200000e-01
3.29062500e-04,1.42400000e-01
3.29070500e-04,1.43200000e-01
3.29078500e-04,1.42400000e-01
3.29086500e-04,1.42400000e-01
3.29094500e-04,1.41600000e-01
3.29102500e-04,1.42400000e-01
3.29110500e-04,1.43200000e-01
3.29118500e-04,1.42400000e-01
3.29126500e-04,1.42400000e-01
3.29134500e-04,1.42400000e-01
3.29142500e-04,1.42400000e-01
3.29150500e-04,1.42400000e-01
3.29158500e-04,1.42400000e-01
3.29166500e-04,1.42400000e-01
3.29174500e-04,1.42400000e-01
3.29182500e-04,1.42400000e-01
3.29190500e-04,1.42400000e-01
3.29198500e-04,1.42400000e-01
3.29206500e-04,1.42400000e-01
3.29214500e-04,1.42400000e-01
3.29222500e-04,1.42400000e-01
3.29230500e-04,1.43200000e-01
3.29238500e-04,1.42400000e-01
3.29246500e-04,1.42400000e-01
3.29254500e-04,1.42400000e-01
3.29262500e-04,1.42400000e-01
3.29270500e-04,1.42400000e-01
3.29278500e-04,1.41600000e-01
3.29286500e-04,1.42400000e-01
3.29294500e-04,1.42400000e-01
3.29302500e-04,1.42400000e-01
3.29310500e-04,1.42400000e-01
3.29318500e-04,1.43200000e-01
3.29326500e-04,1.42400000e-01
3.29334500e-04,1.42400000e-01
3.29342500e-04,1.42400000e-01
3.29350500e-04,1.42400000e-01
3.29358500e-04,1.42400000e-01
3.29366500e-04,1.42400000e-01
3.29374500e-04,1.42400000e-01
3.29382500e-04,1.41600000e-01
3.29390500e-04,1.42400000e-01
3.29398500e-04,1.42400000e-01
3.29406500e-04,1.42400000e-01
3.29414500e-04,1.42400000e-01
3.29422500e-04,1.42400000e-01
3.29430500e-04,1.42400000e-01
3.29438500e-04,1.42400000e-01
3.29446500e-04,1.42400000e-01
3.29454500e-04,1.42400000e-01
3.29462500e-04,1.42400000e-01
3.29470500e-04,1.42400000e-01
3.29478500e-04,1.41600000e-01
3.29486500e-04,1.42400000e-01
3.29494500e-04,1.41600000e-01
3.29502500e-04,1.42400000e-01
3.29510500e-04,1.42400000e-01
3.29518500e-04,1.42400000e-01
3.29526500e-04,1.42400000e-01
3.29534500e-04,1.41600000e-01
3.29542500e-04,1.42400000e-01
3.29550500e-04,1.42400000e-01
3.29558500e-04,1.42400000e-01
3.29566500e-04,1.42400000e-01
3.29574500e-04,1.42400000e-01
3.29582500e-04,1.43200000e-01
3.29590500e-04,1.42400000e-01
3.29598500e-04,1.42400000e-01
3.29606500e-04,1.42400000e-01
3.29614500e-04,1.42400000e-01
3.29622500e-04,1.42400000e-01
3.29630500e-04,1.42400000e-01
3.29638500e-04,1.41600000e-01
3.29646500e-04,1.42400000e-01
3.29654500e-04,1.41600000e-01
3.29662500e-04,1.42400000e-01
3.29670500e-04,1.42400000e-01
3.29678500e-04,1.42400000e-01
3.29686500e-04,1.42400000e-01
3.29694500e-04,1.42400000e-01
3.29702500e-04,1.42400000e-01
3.29710500e-04,1.41600000e-01
3.29718500e-04,1.42400000e-01
3.29726500e-04,1.42400000e-01
3.29734500e-04,1.42400000e-01
3.29742500e-04,1.41600000e-01
3.29750500e-04,1.42400000e-01
3.29758500e-04,1.41600000e-01
3.29766500e-04,1.42400000e-01
3.29774500e-04,1.42400000e-01
3.29782500e-04,1.42400000e-01
3.29790500e-04,1.43200000e-01
3.29798500e-04,1.42400000e-01
3.29806500e-04,1.42400000e-01
3.29814500e-04,1.42400000e-01
3.29822500e-04,1.42400000e-01
3.29830500e-04,1.42400000e-01
3.29838500e-04,1.42400000e-01
3.29846500e-04,1.42400000e-01
3.29854500e-04,1.42400000e-01
3.29862500e-04,1.42400000e-01
3.29870500e-04,1.42400000e-01
3.29878500e-04,1.42400000e-01
3.29886500e-04,1.42400000e-01
3.29894500e-04,1.41600000e-01
3.29902500e-04,1.42400000e-01
3.29910500e-04,1.41600000e-01
3.29918500e-04,1.42400000e-01
3.29926500e-04,1.42400000e-01
3.29934500e-04,1.42400000e-01
3.29942500e-04,1.42400000e-01
3.29950500e-04,1.42400000e-01
3.29958500e-04,1.42400000e-01
3.29966500e-04,1.43200000e-01
3.29974500e-04,1.41600000e-01
3.29982500e-04,1.41600000e-01
3.29990500e-04,1.42400000e-01
3.29998500e-04,1.41600000e-01
3.30006500e-04,1.42400000e-01
3.30014500e-04,1.43200000e-01
3.30022500e-04,1.42400000e-01
3.30030500e-04,1.42400000e-01
3.30038500e-04,1.42400000e-01
3.30046500e-04,1.42400000e-01
3.30054500e-04,1.41600000e-01
3.30062500e-04,1.42400000e-01
3.30070500e-04,1.43200000e-01
3.30078500e-04,1.43200000e-01
3.30086500e-04,1.41600000e-01
3.30094500e-04,1.42400000e-01
3.30102500e-04,1.42400000e-01
3.30110500e-04,1.42400000e-01
3.30118500e-04,1.42400000e-01
3.30126500e-04,1.42400000e-01
3.30134500e-04,1.42400000e-01
3.30142500e-04,1.42400000e-01
3.30150500e-04,1.41600000e-01
3.30158500e-04,1.42400000e-01
3.30166500e-04,1.42400000e-01
3.30174500e-04,1.42400000e-01
3.30182500e-04,1.42400000e-01
3.30190500e-04,1.43200000e-01
3.30198500e-04,1.42400000e-01
3.30206500e-04,1.42400000e-01
3.30214500e-04,1.43200000e-01
3.30222500e-04,1.43200000e-01
3.30230500e-04,1.42400000e-01
3.30238500e-04,1.42400000e-01
3.30246500e-04,1.42400000e-01
3.30254500e-04,1.43200000e-01
3.30262500e-04,1.42400000e-01
3.30270500e-04,1.42400000e-01
3.30278500e-04,1.42400000e-01
3.30286500e-04,1.42400000e-01
3.30294500e-04,1.42400000e-01
3.30302500e-04,1.43200000e-01
3.30310500e-04,1.42400000e-01
3.30318500e-04,1.42400000e-01
3.30326500e-04,1.43200000e-01
3.30334500e-04,1.42400000e-01
3.30342500e-04,1.43200000e-01
3.30350500e-04,1.42400000e-01
3.30358500e-04,1.42400000e-01
3.30366500e-04,1.42400000e-01
3.30374500e-04,1.43200000e-01
3.30382500e-04,1.43200000e-01
3.30390500e-04,1.42400000e-01
3.30398500e-04,1.42400000e-01
3.30406500e-04,1.42400000e-01
3.30414500e-04,1.42400000e-01
3.30422500e-04,1.42400000e-01
3.30430500e-04,1.43200000e-01
3.30438500e-04,1.42400000e-01
3.30446500e-04,1.43200000e-01
3.30454500e-04,1.42400000e-01
3.30462500e-04,1.42400000e-01
3.30470500e-04,1.42400000e-01
3.30478500e-04,1.42400000e-01
3.30486500e-04,1.42400000e-01
3.30494500e-04,1.42400000e-01
3.30502500e-04,1.42400000e-01
3.30510500e-04,1.43200000e-01
3.30518500e-04,1.43200000e-01
3.30526500e-04,1.42400000e-01
3.30534500e-04,1.42400000e-01
3.30542500e-04,1.43200000e-01
3.30550500e-04,1.43200000e-01
3.30558500e-04,1.42400000e-01
3.30566500e-04,1.42400000e-01
3.30574500e-04,1.42400000e-01
3.30582500e-04,1.43200000e-01
3.30590500e-04,1.41600000e-01
3.30598500e-04,1.42400000e-01
3.30606500e-04,1.42400000e-01
3.30614500e-04,1.42400000e-01
3.30622500e-04,1.42400000e-01
3.30630500e-04,1.42400000e-01
3.30638500e-04,1.42400000e-01
3.30646500e-04,1.43200000e-01
3.30654500e-04,1.43200000e-01
3.30662500e-04,1.42400000e-01
3.30670500e-04,1.42400000e-01
3.30678500e-04,1.43200000e-01
3.30686500e-04,1.42400000e-01
3.30694500e-04,1.42400000e-01
3.30702500e-04,1.43200000e-01
3.30710500e-04,1.42400000e-01
3.30718500e-04,1.42400000e-01
3.30726500e-04,1.43200000e-01
3.30734500e-04,1.42400000e-01
3.30742500e-04,1.43200000e-01
3.30750500e-04,1.42400000e-01
3.30758500e-04,1.42400000e-01
3.30766500e-04,1.42400000e-01
3.30774500e-04,1.41600000e-01
3.30782500e-04,1.42400000e-01
3.30790500e-04,1.43200000e-01
3.30798500e-04,1.42400000e-01
3.30806500e-04,1.42400000e-01
3.30814500e-04,1.42400000e-01
3.30822500e-04,1.43200000e-01
3.30830500e-04,1.42400000e-01
3.30838500e-04,1.42400000e-01
3.30846500e-04,1.43200000e-01
3.30854500e-04,1.42400000e-01
3.30862500e-04,1.43200000e-01
3.30870500e-04,1.42400000e-01
3.30878500e-04,1.42400000e-01
3.30886500e-04,1.42400000e-01
3.30894500e-04,1.42400000e-01
3.30902500e-04,1.42400000e-01
3.30910500e-04,1.42400000e-01
3.30918500e-04,1.43200000e-01
3.30926500e-04,1.42400000e-01
3.30934500e-04,1.42400000e-01
3.30942500e-04,1.42400000e-01
3.30950500e-04,1.43200000e-01
3.30958500e-04,1.42400000e-01
3.30966500e-04,1.42400000e-01
3.30974500e-04,1.42400000e-01
3.30982500e-04,1.43200000e-01
3.30990500e-04,1.42400000e-01
3.30998500e-04,1.42400000e-01
3.31006500e-04,1.42400000e-01
3.31014500e-04,1.43200000e-01
3.31022500e-04,1.42400000e-01
3.31030500e-04,1.41600000e-01
3.31038500e-04,1.42400000e-01
3.31046500e-04,1.42400000e-01
3.31054500e-04,1.43200000e-01
3.31062500e-04,1.42400000e-01
3.31070500e-04,1.42400000e-01
3.31078500e-04,1.42400000e-01
3.31086500e-04,1.42400000e-01
3.31094500e-04,1.43200000e-01
3.31102500e-04,1.42400000e-01
3.31110500e-04,1.42400000e-01
3.31118500e-04,1.43200000e-01
3.31126500e-04,1.42400000e-01
3.31134500e-04,1.42400000e-01
3.31142500e-04,1.41600000e-01
3.31150500e-04,1.42400000e-01
3.31158500e-04,1.42400000e-01
3.31166500e-04,1.42400000e-01
3.31174500e-04,1.42400000e-01
3.31182500e-04,1.42400000e-01
3.31190500e-04,1.42400000e-01
3.31198500e-04,1.42400000e-01
3.31206500e-04,1.41600000e-01
3.31214500e-04,1.42400000e-01
3.31222500e-04,1.42400000e-01
3.31230500e-04,1.43200000e-01
3.31238500e-04,1.43200000e-01
3.31246500e-04,1.42400000e-01
3.31254500e-04,1.43200000e-01
3.31262500e-04,1.42400000e-01
3.31270500e-04,1.42400000e-01
3.31278500e-04,1.42400000e-01
3.31286500e-04,1.42400000e-01
3.31294500e-04,1.42400000e-01
3.31302500e-04,1.42400000e-01
3.31310500e-04,1.42400000e-01
3.31318500e-04,1.43200000e-01
3.31326500e-04,1.42400000e-01
3.31334500e-04,1.42400000e-01
3.31342500e-04,1.42400000e-01
3.31350500e-04,1.43200000e-01
3.31358500e-04,1.42400000e-01
3.31366500e-04,1.42400000e-01
3.31374500e-04,1.42400000e-01
3.31382500e-04,1.42400000e-01
3.31390500e-04,1.42400000e-01
3.31398500e-04,1.42400000e-01
3.31406500e-04,1.43200000e-01
3.31414500e-04,1.43200000e-01
3.31422500e-04,1.43200000e-01
3.31430500e-04,1.42400000e-01
3.31438500e-04,1.42400000e-01
3.31446500e-04,1.42400000e-01
3.31454500e-04,1.43200000e-01
3.31462500e-04,1.42400000e-01
3.31470500e-04,1.41600000e-01
3.31478500e-04,1.42400000e-01
3.31486500e-04,1.42400000e-01
3.31494500e-04,1.41600000e-01
3.31502500e-04,1.42400000e-01
3.31510500e-04,1.42400000e-01
3.31518500e-04,1.42400000e-01
3.31526500e-04,1.43200000e-01
3.31534500e-04,1.42400000e-01
3.31542500e-04,1.42400000e-01
3.31550500e-04,1.42400000e-01
3.31558500e-04,1.42400000e-01
3.31566500e-04,1.42400000e-01
3.31574500e-04,1.41600000e-01
3.31582500e-04,1.42400000e-01
3.31590500e-04,1.42400000e-01
3.31598500e-04,1.42400000e-01
3.31606500e-04,1.42400000e-01
3.31614500e-04,1.42400000e-01
3.31622500e-04,1.42400000e-01
3.31630500e-04,1.42400000e-01
3.31638500e-04,1.43200000e-01
3.31646500e-04,1.42400000e-01
3.31654500e-04,1.42400000e-01
3.31662500e-04,1.42400000e-01
3.31670500e-04,1.42400000e-01
3.31678500e-04,1.42400000e-01
3.31686500e-04,1.42400000e-01
3.31694500e-04,1.42400000e-01
3.31702500e-04,1.43200000e-01
3.31710500e-04,1.41600000e-01
3.31718500e-04,1.43200000e-01
3.31726500e-04,1.42400000e-01
3.31734500e-04,1.42400000e-01
3.31742500e-04,1.42400000e-01
3.31750500e-04,1.43200000e-01
3.31758500e-04,1.42400000e-01
3.31766500e-04,1.43200000e-01
3.31774500e-04,1.42400000e-01
3.31782500e-04,1.42400000e-01
3.31790500e-04,1.42400000e-01
3.31798500e-04,1.42400000e-01
3.31806500e-04,1.43200000e-01
3.31814500e-04,1.42400000e-01
3.31822500e-04,1.41600000e-01
3.31830500e-04,1.43200000e-01
3.31838500e-04,1.42400000e-01
3.31846500e-04,1.42400000e-01
3.31854500e-04,1.42400000e-01
3.31862500e-04,1.42400000e-01
3.31870500e-04,1.43200000e-01
3.31878500e-04,1.43200000e-01
3.31886500e-04,1.42400000e-01
3.31894500e-04,1.43200000e-01
3.31902500e-04,1.43200000e-01
3.31910500e-04,1.41600000e-01
3.31918500e-04,1.42400000e-01
3.31926500e-04,1.42400000e-01
3.31934500e-04,1.42400000e-01
3.31942500e-04,1.42400000e-01
3.31950500e-04,1.42400000e-01
3.31958500e-04,1.43200000e-01
3.31966500e-04,1.42400000e-01
3.31974500e-04,1.43200000e-01
3.31982500e-04,1.42400000e-01
3.31990500e-04,1.42400000e-01
3.31998500e-04,1.42400000e-01
3.32006500e-04,1.42400000e-01
3.32014500e-04,1.43200000e-01
3.32022500e-04,1.41600000e-01
3.32030500e-04,1.42400000e-01
3.32038500e-04,1.43200000e-01
3.32046500e-04,1.42400000e-01
3.32054500e-04,1.43200000e-01
3.32062500e-04,1.42400000e-01
3.32070500e-04,1.43200000e-01
3.32078500e-04,1.43200000e-01
3.32086500e-04,1.43200000e-01
3.32094500e-04,1.43200000e-01
3.32102500e-04,1.42400000e-01
3.32110500e-04,1.42400000e-01
3.32118500e-04,1.42400000e-01
3.32126500e-04,1.42400000e-01
3.32134500e-04,1.42400000e-01
3.32142500e-04,1.43200000e-01
3.32150500e-04,1.43200000e-01
3.32158500e-04,1.42400000e-01
3.32166500e-04,1.42400000e-01
3.32174500e-04,1.42400000e-01
3.32182500e-04,1.42400000e-01
3.32190500e-04,1.42400000e-01
3.32198500e-04,1.42400000e-01
3.32206500e-04,1.42400000e-01
3.32214500e-04,1.42400000e-01
3.32222500e-04,1.42400000e-01
3.32230500e-04,1.42400000e-01
3.32238500e-04,1.42400000e-01
3.32246500e-04,1.43200000e-01
3.32254500e-04,1.43200000e-01
3.32262500e-04,1.42400000e-01
3.32270500e-04,1.42400000e-01
3.32278500e-04,1.42400000e-01
3.32286500e-04,1.43200000e-01
3.32294500e-04,1.42400000e-01
3.32302500e-04,1.42400000e-01
3.32310500e-04,1.43200000e-01
3.32318500e-04,1.42400000e-01
3.32326500e-04,1.43200000e-01
3.32334500e-04,1.42400000e-01
3.32342500e-04,1.43200000e-01
3.32350500e-04,1.42400000e-01
3.32358500e-04,1.43200000e-01
3.32366500e-04,1.43200000e-01
3.32374500e-04,1.43200000e-01
3.32382500e-04,1.43200000e-01
3.32390500e-04,1.43200000e-01
3.32398500e-04,1.42400000e-01
3.32406500e-04,1.43200000e-01
3.32414500e-04,1.42400000e-01
3.32422500e-04,1.42400000e-01
3.32430500e-04,1.43200000e-01
3.32438500e-04,1.42400000e-01
3.32446500e-04,1.42400000e-01
3.32454500e-04,1.42400000e-01
3.32462500e-04,1.42400000e-01
3.32470500e-04,1.42400000e-01
3.32478500e-04,1.42400000e-01
3.32486500e-04,1.43200000e-01
3.32494500e-04,1.42400000e-01
3.32502500e-04,1.43200000e-01
3.32510500e-04,1.42400000e-01
3.32518500e-04,1.42400000e-01
3.32526500e-04,1.42400000e-01
3.32534500e-04,1.42400000e-01
3.32542500e-04,1.42400000e-01
3.32550500e-04,1.42400000e-01
3.32558500e-04,1.42400000e-01
3.32566500e-04,1.42400000e-01
3.32574500e-04,1.43200000e-01
3.32582500e-04,1.42400000e-01
3.32590500e-04,1.42400000e-01
3.32598500e-04,1.42400000e-01
3.32606500e-04,1.42400000e-01
3.32614500e-04,1.42400000e-01
3.32622500e-04,1.43200000e-01
3.32630500e-04,1.42400000e-01
3.32638500e-04,1.42400000e-01
3.32646500e-04,1.42400000e-01
3.32654500e-04,1.43200000e-01
3.32662500e-04,1.42400000e-01
3.32670500e-04,1.43200000e-01
3.32678500e-04,1.42400000e-01
3.32686500e-04,1.42400000e-01
3.32694500e-04,1.42400000e-01
3.32702500e-04,1.42400000e-01
3.32710500e-04,1.42400000e-01
3.32718500e-04,1.42400000e-01
3.32726500e-04,1.42400000e-01
3.32734500e-04,1.43200000e-01
3.32742500e-04,1.43200000e-01
3.32750500e-04,1.42400000e-01
3.32758500e-04,1.43200000e-01
3.32766500e-04,1.42400000e-01
3.32774500e-04,1.43200000e-01
3.32782500e-04,1.43200000e-01
3.32790500e-04,1.42400000e-01
3.32798500e-04,1.42400000e-01
3.32806500e-04,1.42400000e-01
3.32814500e-04,1.43200000e-01
3.32822500e-04,1.41600000e-01
3.32830500e-04,1.43200000e-01
3.32838500e-04,1.42400000e-01
3.32846500e-04,1.42400000e-01
3.32854500e-04,1.42400000e-01
3.32862500e-04,1.43200000e-01
3.32870500e-04,1.42400000e-01
3.32878500e-04,1.42400000e-01
3.32886500e-04,1.42400000e-01
3.32894500e-04,1.42400000e-01
3.32902500e-04,1.43200000e-01
3.32910500e-04,1.42400000e-01
3.32918500e-04,1.42400000e-01
3.32926500e-04,1.42400000e-01
3.32934500e-04,1.43200000e-01
3.32942500e-04,1.42400000e-01
3.32950500e-04,1.42400000e-01
3.32958500e-04,1.42400000e-01
3.32966500e-04,1.43200000e-01
3.32974500e-04,1.41600000e-01
3.32982500e-04,1.42400000e-01
3.32990500e-04,1.42400000e-01
3.32998500e-04,1.42400000e-01
3.33006500e-04,1.41600000e-01
3.33014500e-04,1.42400000e-01
3.33022500e-04,1.43200000e-01
3.33030500e-04,1.43200000e-01
3.33038500e-04,1.42400000e-01
3.33046500e-04,1.42400000e-01
3.33054500e-04,1.42400000e-01
3.33062500e-04,1.43200000e-01
3.33070500e-04,1.42400000e-01
3.33078500e-04,1.43200000e-01
3.33086500e-04,1.42400000e-01
3.33094500e-04,1.43200000e-01
3.33102500e-04,1.43200000e-01
3.33110500e-04,1.43200000e-01
3.33118500e-04,1.42400000e-01
3.33126500e-04,1.43200000e-01
3.33134500e-04,1.43200000e-01
3.33142500e-04,1.42400000e-01
3.33150500e-04,1.43200000e-01
3.33158500e-04,1.43200000e-01
3.33166500e-04,1.42400000e-01
3.33174500e-04,1.42400000e-01
3.33182500e-04,1.42400000e-01
3.33190500e-04,1.42400000e-01
3.33198500e-04,1.43200000e-01
3.33206500e-04,1.42400000e-01
3.33214500e-04,1.42400000e-01
3.33222500e-04,1.42400000e-01
3.33230500e-04,1.43200000e-01
3.33238500e-04,1.43200000e-01
3.33246500e-04,1.43200000e-01
3.33254500e-04,1.42400000e-01
3.33262500e-04,1.42400000e-01
3.33270500e-04,1.42400000e-01
3.33278500e-04,1.43200000e-01
3.33286500e-04,1.42400000e-01
3.33294500e-04,1.42400000e-01
3.33302500e-04,1.42400000e-01
3.33310500e-04,1.43200000e-01
3.33318500e-04,1.43200000e-01
3.33326500e-04,1.43200000e-01
3.33334500e-04,1.42400000e-01
3.33342500e-04,1.42400000e-01
3.33350500e-04,1.42400000e-01
3.33358500e-04,1.42400000e-01
3.33366500e-04,1.43200000e-01
3.33374500e-04,1.42400000e-01
3.33382500e-04,1.42400000e-01
3.33390500e-04,1.43200000e-01
3.33398500e-04,1.42400000e-01
3.33406500e-04,1.42400000e-01
3.33414500e-04,1.42400000e-01
3.33422500e-04,1.42400000e-01
3.33430500e-04,1.42400000e-01
3.33438500e-04,1.42400000e-01
3.33446500e-04,1.43200000e-01
3.33454500e-04,1.42400000e-01
3.33462500e-04,1.42400000e-01
3.33470500e-04,1.42400000e-01
3.33478500e-04,1.42400000e-01
3.33486500e-04,1.43200000e-01
3.33494500e-04,1.43200000e-01
3.33502500e-04,1.43200000e-01
3.33510500e-04,1.43200000e-01
3.33518500e-04,1.43200000e-01
3.33526500e-04,1.43200000e-01
3.33534500e-04,1.43200000e-01
3.33542500e-04,1.43200000e-01
3.33550500e-04,1.42400000e-01
3.33558500e-04,1.43200000e-01
3.33566500e-04,1.42400000e-01
3.33574500e-04,1.43200000e-01
3.33582500e-04,1.42400000e-01
3.33590500e-04,1.44000000e-01
3.33598500e-04,1.43200000e-01
3.33606500e-04,1.42400000e-01
3.33614500e-04,1.43200000e-01
3.33622500e-04,1.42400000e-01
3.33630500e-04,1.42400000e-01
3.33638500e-04,1.43200000e-01
3.33646500e-04,1.42400000e-01
3.33654500e-04,1.42400000e-01
3.33662500e-04,1.42400000e-01
3.33670500e-04,1.42400000e-01
3.33678500e-04,1.43200000e-01
3.33686500e-04,1.42400000e-01
3.33694500e-04,1.42400000e-01
3.33702500e-04,1.43200000e-01
3.33710500e-04,1.43200000e-01
3.33718500e-04,1.43200000e-01
3.33726500e-04,1.42400000e-01
3.33734500e-04,1.42400000e-01
3.33742500e-04,1.42400000e-01
3.33750500e-04,1.43200000e-01
3.33758500e-04,1.43200000e-01
3.33766500e-04,1.42400000e-01
3.33774500e-04,1.43200000e-01
3.33782500e-04,1.42400000e-01
3.33790500e-04,1.43200000e-01
3.33798500e-04,1.42400000e-01
3.33806500e-04,1.42400000e-01
3.33814500e-04,1.42400000e-01
3.33822500e-04,1.42400000e-01
3.33830500e-04,1.42400000e-01
3.33838500e-04,1.42400000e-01
3.33846500e-04,1.43200000e-01
3.33854500e-04,1.43200000e-01
3.33862500e-04,1.42400000e-01
3.33870500e-04,1.43200000e-01
3.33878500e-04,1.42400000e-01
3.33886500e-04,1.42400000e-01
3.33894500e-04,1.43200000e-01
3.33902500e-04,1.43200000e-01
3.33910500e-04,1.42400000e-01
3.33918500e-04,1.43200000e-01
3.33926500e-04,1.42400000e-01
3.33934500e-04,1.43200000e-01
3.33942500e-04,1.42400000e-01
3.33950500e-04,1.42400000e-01
3.33958500e-04,1.42400000e-01
3.33966500e-04,1.42400000e-01
3.33974500e-04,1.43200000e-01
3.33982500e-04,1.43200000e-01
3.33990500e-04,1.42400000e-01
3.33998500e-04,1.43200000e-01
3.34006500e-04,1.43200000e-01
3.34014500e-04,1.42400000e-01
3.34022500e-04,1.42400000e-01
3.34030500e-04,1.43200000e-01
3.34038500e-04,1.42400000e-01
3.34046500e-04,1.42400000e-01
3.34054500e-04,1.43200000e-01
3.34062500e-04,1.42400000e-01
3.34070500e-04,1.43200000e-01
3.34078500e-04,1.43200000e-01
3.34086500e-04,1.42400000e-01
3.34094500e-04,1.43200000e-01
3.34102500e-04,1.43200000e-01
3.34110500e-04,1.42400000e-01
3.34118500e-04,1.42400000e-01
3.34126500e-04,1.43200000e-01
3.34134500e-04,1.42400000e-01
3.34142500e-04,1.42400000e-01
3.34150500e-04,1.43200000e-01
3.34158500e-04,1.42400000e-01
3.34166500e-04,1.42400000e-01
3.34174500e-04,1.42400000e-01
3.34182500e-04,1.43200000e-01
3.34190500e-04,1.43200000e-01
3.34198500e-04,1.42400000e-01
3.34206500e-04,1.43200000e-01
3.34214500e-04,1.43200000e-01
3.34222500e-04,1.42400000e-01
3.34230500e-04,1.43200000e-01
3.34238500e-04,1.43200000e-01
3.34246500e-04,1.42400000e-01
3.34254500e-04,1.44000000e-01
3.34262500e-04,1.42400000e-01
3.34270500e-04,1.42400000e-01
3.34278500e-04,1.43200000e-01
3.34286500e-04,1.43200000e-01
3.34294500e-04,1.43200000e-01
3.34302500e-04,1.43200000e-01
3.34310500e-04,1.42400000e-01
3.34318500e-04,1.42400000e-01
3.34326500e-04,1.42400000e-01
3.34334500e-04,1.43200000e-01
3.34342500e-04,1.43200000e-01
3.34350500e-04,1.43200000e-01
3.34358500e-04,1.42400000e-01
3.34366500e-04,1.43200000e-01
3.34374500e-04,1.42400000e-01
3.34382500e-04,1.42400000e-01
3.34390500e-04,1.42400000e-01
3.34398500e-04,1.43200000e-01
3.34406500e-04,1.42400000e-01
3.34414500e-04,1.43200000e-01
3.34422500e-04,1.41600000e-01
3.34430500e-04,1.42400000e-01
3.34438500e-04,1.43200000e-01
3.34446500e-04,1.42400000e-01
3.34454500e-04,1.42400000e-01
3.34462500e-04,1.43200000e-01
3.34470500e-04,1.42400000e-01
3.34478500e-04,1.43200000e-01
3.34486500e-04,1.43200000e-01
3.34494500e-04,1.42400000e-01
3.34502500e-04,1.42400000e-01
3.34510500e-04,1.42400000e-01
3.34518500e-04,1.42400000e-01
3.34526500e-04,1.42400000e-01
3.34534500e-04,1.42400000e-01
3.34542500e-04,1.43200000e-01
3.34550500e-04,1.42400000e-01
3.34558500e-04,1.42400000e-01
3.34566500e-04,1.43200000e-01
3.34574500e-04,1.43200000e-01
3.34582500e-04,1.42400000e-01
3.34590500e-04,1.42400000e-01
3.34598500e-04,1.42400000e-01
3.34606500e-04,1.41600000e-01
3.34614500e-04,1.42400000e-01
3.34622500e-04,1.42400000e-01
3.34630500e-04,1.42400000e-01
3.34638500e-04,1.43200000e-01
3.34646500e-04,1.43200000e-01
3.34654500e-04,1.42400000e-01
3.34662500e-04,1.42400000e-01
3.34670500e-04,1.42400000e-01
3.34678500e-04,1.43200000e-01
3.34686500e-04,1.43200000e-01
3.34694500e-04,1.42400000e-01
3.34702500e-04,1.42400000e-01
3.34710500e-04,1.42400000e-01
3.34718500e-04,1.43200000e-01
3.34726500e-04,1.43200000e-01
3.34734500e-04,1.42400000e-01
3.34742500e-04,1.42400000e-01
3.34750500e-04,1.44000000e-01
3.34758500e-04,1.43200000e-01
3.34766500e-04,1.43200000e-01
3.34774500e-04,1.42400000e-01
3.34782500e-04,1.43200000e-01
3.34790500e-04,1.43200000e-01
